盈利能力,总资产净利率_平均(含少数股东损益),5.071976,2.206165,8.538062,6.792305,3.610833,1.781801,5.203356,3.85126,1.97807,1.145937,9.726853,9.353624,5.422276,2.095368,5.546517,6.3057,3.683421,1.361818,7.260511,8.413631,6.20456,3.211642,21.974393,16.923922,10.562517,3.199729,17.196136,12.491397,7.996586,4.811887,16.687908,11.381864,7.038525,1.95745,8.635585,5.210252,2.504261,1.159256,6.146006,4.39896,2.699191,0.973691,5.747604,,2.742759,,3.493595,8.812342,10.147315,7.019359
成长能力,归母净利润,157747480.69,72362633.53,276831969.6,215623731.53,118146822.31,59159932.99,181931124.57,134673298.73,72363040.15,42805333.83,345098588.03,320713765.83,189450246.22,70430791.12,183979897.51,198694830.18,115305609.48,42866595.21,227277532.35,247803969.51,181520866.71,92299460.14,558707074.7,432888464.06,258060125.16,74084893.06,326257025.14,231552078.64,148028338.7,72814265.76,213169745.48,131350729.05,81133071.09,18918223.55,80034333.83,38387583.42,19686415.31,9030529.48,42996128.95,29740400.48,18109029.18,6396159.09,37384431.31,26065452.01,16768480.77,4535215.88,19083933.16,36332091.71,35373628.7,22815674.92
成长能力,营业总收入,3735816989.22,1804314089.03,6721612130.17,5038617871.03,3233526397.53,1477490718.88,5529258572.55,3897087378.79,2453463532.89,1324458336.45,6694680652.34,4930619888.5,3144199178.37,1376008156.67,5375883625.69,3936497092.18,2621189624.9,1202680069.19,5177657129.4,3846901269.58,2491172605.97,1178166568.21,4410213459.25,3216306098.36,1916669620.98,649214311.4,3009252726.74,2162265711.04,1394760940.7,671479438.02,2269045472.46,1618288736.41,959129184.64,422428373.45,1132613257.78,697759501.02,387941579.21,186480209.26,569901638.12,414185909.31,271968755.55,135787334.9,521865300.36,384072307.52,248313692.36,113649072.41,385927475.74,387255903.69,355491188.56,308581061.71
成长能力,净利润,234385993.85,97903973.0,334050108.05,258527426.5,136634738.85,62469209.23,184450469.59,131613267.86,65989118.19,39545790.56,332121542.56,304973699.51,176636026.24,67182582.15,171578572.49,191255898.02,111802205.54,40056877.47,208885932.67,242230982.03,178165707.05,91572881.54,576827653.31,452374866.63,274523810.19,79213578.16,346301077.8,247257538.43,156755968.71,76452756.07,228352034.95,142659772.46,86580096.11,21881486.69,82064710.44,43505152.15,19501899.68,8884033.52,41948210.84,28460117.44,17019033.67,6002893.46,32858240.73,22650420.63,14707133.61,3479069.05,17177916.97,36332091.71,35354191.05,22815674.92
成长能力,扣非净利润,148365007.22,70339692.37,241322792.91,205966456.3,113275928.24,57774432.55,159952757.73,120834691.88,63131599.2,38250949.78,325288578.14,300209494.69,176245168.96,64873331.25,169317499.85,180621194.48,102216931.07,39026720.35,201175097.67,234997314.85,173168200.73,90687356.71,529726932.59,416501256.22,250989897.13,70254725.33,314348015.51,234752941.82,142531795.69,71493564.06,201623384.73,129285813.98,80179220.58,18888819.16,76885839.21,37653146.74,19813938.29,9231548.27,34403832.57,27208274.05,17507999.89,6218600.0,32349400.0,,16497800.0,4367800.0,14728200.0,32280500.0,30857600.0,22234500.0
成长能力,营业总收入增长率,15.533833,22.120164,21.564438,29.291888,31.794353,11.554337,-17.40818,-20.961512,-21.968571,-3.746331,24.531725,25.253995,19.953136,14.41182,3.828497,2.329038,5.219109,2.080648,17.401508,19.606192,29.974022,81.475754,46.555103,48.747033,37.419221,-3.315831,32.621966,33.614333,45.419507,58.956992,100.337181,131.926435,147.235469,126.527187,98.738375,68.465291,42.641965,37.332549,9.204738,7.840607,9.526282,19.479492,35.223671,,,,-0.343036,8.935443,15.201881,
成长能力,归属母公司净利润增长率,33.518174,22.316963,52.163061,60.108747,63.269566,38.206918,-47.281405,-58.008257,-61.80367,-39.223551,87.574073,61.410221,64.302714,64.302274,-19.050556,-19.817737,-36.478041,-53.557046,-59.320806,-42.7557,-29.659467,24.586074,71.247523,86.9508,74.331568,1.745025,53.050342,76.285339,82.451294,284.889551,166.347872,242.16983,312.127194,109.491853,86.143115,29.075543,8.710495,41.186755,15.010787,14.098924,7.994453,41.033178,95.894792,,,,-47.473618,2.709541,55.040904,
收益质量,经营活动净现金/销售收入,0.08096,0.008069,0.038862,0.028951,0.056482,0.045994,0.069933,0.042495,0.01558,-0.119078,0.108384,0.05339,0.085388,0.022943,0.069354,0.066411,0.081337,0.013554,0.045398,0.052348,0.077286,0.053963,0.122298,0.099236,0.104233,-0.066653,0.105398,0.074836,0.091496,0.108775,0.113257,0.07177,0.06494,0.109586,-0.055609,-0.107043,-0.171776,-0.064789,-0.013851,-0.055973,-0.080834,-0.135759,0.105889,0.091918,0.113536,-0.062311,0.040564,0.091309,0.080338,0.109463
收益质量,经营性现金净流量/营业总收入,0.08096,0.008069,0.038862,0.028951,0.056482,0.045994,0.069933,0.042495,0.01558,-0.119078,0.108384,0.05339,0.085388,0.022943,0.069354,0.066411,0.081337,0.013554,0.045398,0.052348,0.077286,0.053963,0.122298,0.099236,0.104233,-0.066653,0.105398,0.074836,0.091496,0.108775,0.113257,0.07177,0.06494,0.109586,-0.055609,-0.107043,-0.171776,-0.064789,-0.013851,-0.055973,-0.080834,-0.135759,0.105889,0.091918,0.113536,-0.062311,0.040564,0.091309,0.080338,0.109463
收益质量,成本费用率,92.920297,93.613053,94.628388,94.117299,94.99507,95.239737,96.371255,96.040622,97.007836,96.651786,93.801879,92.385827,92.770373,93.583701,94.386888,94.176134,94.857842,95.88316,95.25986,92.378235,91.343427,90.840884,86.162164,84.237608,83.935733,87.255268,87.133439,87.029409,87.484509,87.44469,88.509183,89.915049,89.952205,92.877066,91.412328,92.276658,93.749577,92.839337,92.241476,91.557697,91.830295,93.308089,92.291867,92.196749,91.729679,93.74457,95.183571,89.826542,88.812857,90.885894
收益质量,期间费用率,40.243117,40.516026,41.551489,40.635892,41.966542,40.870716,40.298562,38.922684,37.684699,37.269464,40.462307,39.681783,39.701788,39.207039,35.075154,34.773293,35.039112,35.371811,33.64923,32.425662,31.187342,30.75358,29.282432,40.125419,38.615271,34.716444,30.551058,31.20753,30.396635,29.305516,31.567174,29.780012,28.276593,26.111361,18.865768,13.393856,10.365505,10.222996,12.027337,12.360051,12.60958,12.857337,12.998153,12.7591,12.688027,13.890359,14.308935,11.631421,10.699289,11.604202
收益质量,销售成本率,52.677179,53.097026,53.076899,53.481406,53.028528,54.369021,56.072693,57.117937,59.323136,59.382322,53.339572,52.704043,53.068585,54.376662,59.311733,59.402841,59.81873,60.511349,61.610629,59.952572,60.156084,60.087303,56.879731,44.112189,45.320461,52.538823,56.58238,55.821878,57.087874,58.139174,56.942009,60.135037,61.675612,66.765705,72.546559,78.882801,83.384072,82.616341,80.214138,79.197645,79.220714,80.450751,79.293713,79.437649,79.041651,79.854211,80.874636,78.195121,78.113568,79.281692
收益质量,经营活动净现金/归属母公司的净利润,1.917325,0.201215,0.943604,0.676524,1.545851,1.148678,2.125417,1.229712,0.52824,-3.684466,2.102586,0.820817,1.417136,0.448238,2.026532,1.315723,1.849019,0.380291,1.034234,0.81266,1.060676,0.688819,0.965374,0.737317,0.774166,-0.584088,0.972154,0.698836,0.862107,1.003109,1.205547,0.884243,0.767699,2.446967,-0.786965,-1.945694,-3.385027,-1.337892,-0.183594,-0.779533,-1.214006,-2.882105,1.478155,1.354408,1.681285,-1.561468,0.820322,0.97325,0.807368,1.480488
收益质量,所得税/利润总额,14.245548,15.693151,10.940919,13.523854,14.46834,12.501145,15.444011,16.52174,18.527386,20.494467,14.061718,13.38219,14.259017,20.782734,19.781584,17.750272,20.077043,19.69747,15.501186,16.398686,16.482959,15.61506,11.635564,13.969036,12.8622,8.231102,9.230774,11.703617,11.650264,11.035924,11.288422,11.863519,11.485261,21.686319,16.283394,18.175307,17.348271,19.557415,18.337149,19.357531,19.960681,22.987962,14.47041,20.464291,21.242058,30.15831,-0.490653,9.109775,3.160881,19.01501
财务风险,流动比率,1.989343,2.195881,2.196225,2.120797,2.150152,1.858403,1.820467,2.357468,2.498485,2.399347,2.217987,2.894831,2.630085,2.366385,2.151369,2.199319,2.060726,2.113539,2.037253,2.169669,2.360948,2.188629,2.048287,1.878887,1.740184,1.861191,1.732116,1.645563,1.59553,1.252009,1.13322,1.005756,0.944421,1.010999,1.103485,1.159159,1.129321,1.195324,1.267825,1.629926,0.983401,0.95728,0.935812,,0.945344,,0.918301,1.058264,1.101937,0.92855
财务风险,速动比率,1.653278,1.816203,1.78076,1.789181,1.814642,1.456151,1.407434,1.861133,1.909389,1.85861,1.769537,2.340859,2.133422,1.881402,1.665446,1.761421,1.655698,1.673095,1.593336,1.769195,1.948931,1.826072,1.749575,1.613525,1.493855,1.560413,1.466678,1.405579,1.358693,0.994617,0.879777,0.777685,0.739628,0.785913,0.824564,0.826633,0.785525,0.862724,0.978924,1.370244,0.797413,0.764832,0.736682,,0.746014,,0.712884,0.837388,0.855617,0.620944
财务风险,保守速动比率,1.399376,1.547774,1.55417,1.557116,1.651466,1.294844,1.238064,1.615065,1.61426,1.589324,1.601143,2.016424,1.878271,1.600786,1.461817,1.462879,1.377696,1.292378,1.242428,1.380458,1.584342,1.495795,1.483527,1.409938,1.311101,1.266513,1.332984,1.235445,1.209155,0.820928,0.769821,0.684863,0.592442,0.662302,0.574876,0.691035,0.686043,0.745529,0.873082,1.282061,0.719966,0.691347,0.680916,,0.654409,,0.636335,0.769691,0.80256,0.542913
财务风险,资产负债率,41.795985,37.484557,36.355781,34.562299,34.428416,35.405868,36.955329,31.410653,30.158618,31.355537,35.513603,30.353351,32.021161,33.379653,34.086656,32.172381,34.966693,33.457039,34.922891,33.694772,32.764597,34.873332,37.042664,37.806497,40.570173,37.637057,40.513317,42.09276,45.232729,49.820269,54.845691,58.341933,61.35814,58.061825,54.90122,48.07553,43.808521,41.600991,40.59745,36.696225,56.239612,56.038022,56.481286,,54.13347,,54.622718,52.968745,51.692444,58.24817
财务风险,权益乘数,1.688963,1.623352,1.59682,1.572015,1.562917,1.573145,1.58166,1.514881,1.501886,1.516356,1.560686,1.497815,1.517732,1.538356,1.561552,1.539322,1.575728,1.557638,1.594766,1.585948,1.568822,1.596834,1.668064,1.705622,1.75354,1.722093,1.922826,1.961653,2.031606,2.188226,2.299329,2.414097,2.491732,2.377997,2.023623,1.859641,1.771328,1.736695,1.971886,1.911789,2.383324,2.383101,2.379147,,2.331552,,2.245024,2.100544,2.209966,2.395104
财务风险,权益乘数(含少数股权的净资产),1.718094,1.599604,1.571234,1.528171,1.52505,1.548128,1.586176,1.457952,1.431815,1.456781,1.550714,1.435819,1.471046,1.501042,1.517143,1.474325,1.537673,1.502788,1.536638,1.508176,1.487311,1.535469,1.588377,1.607885,1.682656,1.603516,1.681048,1.726899,1.825908,1.992836,2.214628,2.400495,2.587867,2.384462,2.217354,1.925874,1.779629,1.712357,1.683429,1.579684,2.285171,2.274692,2.297862,,2.180239,,2.203745,2.126245,2.070069,2.395104
财务风险,产权比率,74.14014,61.641846,58.230737,53.789543,53.006617,55.086414,58.790472,45.724653,43.039569,45.769698,55.855271,44.064087,47.690152,51.040735,52.749732,48.423836,55.046276,51.470909,55.03775,52.539122,50.032669,55.087127,59.821169,63.61589,71.864758,64.392204,70.242143,75.002073,84.934862,103.582464,126.665242,147.8809,166.005378,144.240664,125.472854,95.649177,79.713314,72.829503,69.926482,59.328852,133.2508,132.713396,135.459057,,124.873915,,128.767922,112.624562,107.006957,139.510465
财务风险,现金比率,0.953308,1.017372,1.049926,1.042946,1.160743,0.802279,0.730014,0.989169,1.000867,0.997003,1.127558,1.217264,1.230574,1.043565,0.987641,0.975192,0.939255,0.820237,0.79468,0.764765,1.030678,0.967168,0.993626,0.852725,0.785013,0.749525,0.83658,0.732447,0.787192,0.398366,0.344908,0.248699,0.203862,0.30651,0.243991,0.162873,0.199864,0.215264,0.377237,0.468152,0.182884,0.151358,0.176859,,0.131162,,0.162191,0.183689,0.212867,0.124342
营运能力,应收账款周转率,5.669982,2.702834,11.446461,8.588827,5.66935,2.756936,10.728628,7.935371,5.404603,2.770829,14.055718,9.253559,6.284983,2.866627,11.977523,8.997812,6.013177,2.821464,11.476718,7.502936,5.29788,2.450264,9.450264,6.17181,3.761669,1.420171,7.517101,5.285369,3.670902,2.056534,8.40333,6.089571,3.828627,2.04395,7.230727,4.342584,2.906824,1.404024,4.365793,2.807668,1.8192,0.910222,4.079901,,2.216449,,3.874044,4.180904,4.499478,5.132737
营运能力,应收账款周转天数,31.746131,33.298372,31.450766,31.436189,31.749668,32.644933,33.555082,34.024873,33.304938,32.481245,25.612351,29.177961,28.639695,31.395781,30.056296,30.007292,29.934258,31.898333,31.36785,35.985908,33.975853,36.730728,38.094171,43.747293,47.851095,63.372613,47.8908,51.084414,49.03426,43.762946,42.840158,44.338091,47.014239,44.032366,49.787524,62.174954,61.923233,64.101451,82.459242,96.165208,98.944578,98.876968,88.237432,,81.21097,,92.926139,86.105767,80.009274,70.138014
营运能力,存货周转率,3.779322,1.868073,7.40195,6.327609,4.02287,1.838344,6.85957,5.213281,3.358432,1.765469,7.599755,5.805623,3.753917,1.647277,7.040927,5.665543,3.759312,1.774533,8.952486,7.122753,4.714215,2.271614,9.380473,5.424815,3.423091,1.336507,7.559629,5.568016,3.614504,1.971185,6.825858,5.5633,3.540559,1.807523,6.52492,5.025743,3.357763,1.727223,6.366665,5.486891,3.4521,1.72827,6.962205,,3.566889,,6.310632,6.86327,5.896376,4.885775
营运能力,存货周转天数,47.627581,48.177985,48.635828,42.670139,44.744164,48.957086,52.48142,51.790799,53.596434,50.977937,47.369946,46.506635,47.949912,54.635605,51.129625,47.656505,47.881091,50.717563,40.212291,37.906686,38.182383,39.619393,38.377595,49.771275,52.584042,67.339693,47.621379,48.491238,49.799354,45.65781,52.740618,48.532338,50.839426,49.791887,55.173085,53.723394,53.607118,52.106757,56.544508,49.208194,52.142169,52.075187,51.707749,,50.464136,,57.04658,52.453129,61.054448,73.683288
营运能力,总资产周转率,0.808409,0.406583,1.717992,1.323798,0.854521,0.421422,1.559806,1.140363,0.735442,0.383794,1.960673,1.512234,0.965189,0.429165,1.737829,1.297861,0.863573,0.408876,1.799663,1.336179,0.867542,0.413206,1.680081,1.203261,0.737453,0.262241,1.494292,1.092371,0.711508,0.422624,1.658212,1.291123,0.779723,0.377891,1.191837,0.835648,0.49816,0.243333,0.834986,0.640189,0.431338,0.220252,0.912853,,0.463084,,0.784888,0.939288,1.020326,0.949365
营运能力,总资产周转天数,222.659565,221.356632,209.546939,203.958464,210.644317,213.562196,230.797852,236.766579,244.750476,234.500356,183.610409,178.543776,186.491942,209.709349,207.154956,208.034466,208.436109,220.115394,200.037385,202.068637,207.482657,217.808856,214.275279,224.390166,244.083158,343.194826,240.916633,247.168558,252.983489,212.954832,217.101222,209.120146,230.850998,238.16362,302.054648,323.10221,361.329434,369.86245,431.144697,421.749967,417.306032,408.622703,394.367863,,388.697847,,458.664076,383.268829,352.828276,379.200657
营运能力,流动资产周转率,1.279863,0.635828,2.858927,2.211457,1.416066,0.749533,2.614432,1.880154,1.227502,0.632891,3.04505,2.297611,1.466604,0.653066,2.636361,1.986577,1.299634,0.625157,2.635234,1.959327,1.254809,0.588943,2.459383,1.802839,1.109913,0.400641,2.39218,1.74317,1.115421,0.727623,2.829316,2.209848,1.343264,0.645203,2.197585,1.670646,1.076604,0.529538,1.753182,1.275569,0.874027,0.444311,1.911281,,0.979503,,1.691325,1.894709,2.040068,2.041499
营运能力,流动资产周转天数,140.639992,141.547556,125.921333,122.091433,127.112654,120.074732,137.697176,143.605228,146.639228,142.204578,118.224634,117.513343,122.7325,137.811286,136.551857,135.912168,138.500466,143.963644,136.610228,137.802412,143.448065,152.81614,146.378142,149.763718,162.174781,224.639988,150.4903,154.890198,161.373971,123.6903,127.239208,122.180338,134.001918,139.490903,163.816158,161.614122,167.192362,169.959237,205.340846,211.67014,205.943204,202.560604,188.355325,,183.766583,,212.850801,190.002782,176.464703,176.341
营运能力,应付账款周转率,3.007828,1.583949,6.428342,5.368784,3.306304,1.770241,6.188316,5.036422,3.538107,1.971535,8.013982,6.371658,4.003627,1.866133,9.132645,7.697459,4.766202,2.384285,10.010692,8.001943,4.770285,2.470414,7.989771,4.513716,2.572454,1.253743,5.778906,4.384895,2.751459,,5.561676,,2.881598,1.399097,6.531564,4.472185,3.211177,1.791548,5.224357,4.349597,2.494758,1.273141,5.864449,,3.022698,,5.203019,5.513969,5.191705,5.196107
